,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
2161,8,36,-23.51847285993778,-46.6512262492625,81876,0,34.636364,1876,1,3032018,1,1,1,7,2,818762,0,34.636364,2,4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,14.0,,,,600.0,1,81876201,0,39.814095,1,1,24,1,1,2,2,1,600.0,,,,,,8.0,36.0,-23.51847285993778,-46.6512262492625,3.0,1.0,6.0,4.0,4.0,,,,,,,,,,2.0,45.114631,6.0,4,8.0,36.0,-23.52116920718721,-46.64646127696095,8.0,36.0,-23.51847285993778,-46.6512262492625,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,13.0,50.0,,14.0,5.0,,15.0,16.0,3.0,,,,8.0,,,570.92,2162
2162,8,36,-23.51847285993778,-46.6512262492625,81876,0,34.636364,1876,1,3032018,1,1,1,7,2,818762,0,34.636364,2,4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,14.0,,,,600.0,1,81876201,0,39.814095,1,1,24,1,1,2,2,1,600.0,,,,,,8.0,36.0,-23.51847285993778,-46.6512262492625,3.0,1.0,6.0,4.0,4.0,,,,,,,,,,3.0,45.114631,6.0,4,8.0,36.0,-23.51847285993778,-46.6512262492625,112.0,36.0,-23.474660981352596,-46.756680575555386,,,,,,,,,,,,,8.0,2.0,2.0,2.0,2.0,16.0,,,,15.0,0.0,,18.0,0.0,,180.0,16.0,3.0,,,,8.0,,,11813.63,2163
2163,8,36,-23.51847285993778,-46.6512262492625,81876,0,34.636364,1876,1,3032018,1,1,1,7,2,818762,0,34.636364,2,4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,14.0,,,,600.0,1,81876201,0,39.814095,1,1,24,1,1,2,2,1,600.0,,,,,,8.0,36.0,-23.51847285993778,-46.6512262492625,3.0,1.0,6.0,4.0,4.0,,,,,,,,,,4.0,45.114631,6.0,4,112.0,36.0,-23.474660981352596,-46.756680575555386,8.0,36.0,-23.51847285993778,-46.6512262492625,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,18.0,0.0,,21.0,0.0,,180.0,16.0,3.0,,,,8.0,,,11813.63,2164
5728,20,36,-23.56477562006233,-46.62508015856438,200025,0,176.875,25,1,6032018,1,1,1,2,1,2000251,0,176.875,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6.0,14.0,,,,2230.0,1,200025102,0,223.979315,2,2,59,2,3,1,1,1,1100.0,18.0,36.0,334256.0,7393524.0,1.0,6.0,36.0,-23.540016101314883,-46.63526567273595,2.0,2.0,5.0,12.0,4.0,19.0,36.0,-23.568289083533237,-46.621557407819246,2.0,1.0,6.0,4.0,4.0,4.0,253.798162,2.0,4,19.0,36.0,-23.568289083533237,-46.621557407819246,20.0,36.0,-23.56477562006233,-46.62508015856438,,,,,,,,,,,,,2.0,8.0,2.0,2.0,2.0,16.0,,,,20.0,0.0,,20.0,20.0,,20.0,16.0,3.0,,,,8.0,,,529.83,5729
5921,20,36,-23.568808332905338,-46.62371905949889,200859,0,176.875,859,1,12052018,1,1,1,4,1,2008591,0,176.875,1,4,1,2.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1,1.0,47.0,2008.0,,,13698.0,1,200859103,0,233.693129,3,3,14,1,3,2,8,2,0.0,24.0,36.0,332978.0,7393531.0,2.0,,,,,,,,,,,,,,,,,,,2.0,264.805197,6.0,2,24.0,36.0,-23.560014730534046,-46.63645354869181,20.0,36.0,-23.568808332905338,-46.62371905949889,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,13.0,5.0,,13.0,40.0,,35.0,16.0,3.0,,,,8.0,,,1624.32,5922
6730,22,36,-23.570191708004785,-46.63732420807871,221653,0,42.567568,1653,1,24032018,1,1,1,5,1,2216531,0,42.567568,1,5,2,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,33.0,,,,4209.08,3,221653103,0,31.755257,3,3,20,2,5,4,8,2,0.0,55.0,36.0,332662.0,7390276.0,2.0,,,,,,,,,,,,,,,,,,,3.0,35.982903,6.0,3,56.0,36.0,-23.581267569909155,-46.64882676844566,22.0,36.0,-23.570191708004785,-46.63732420807871,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,18.0,30.0,,19.0,0.0,,30.0,16.0,3.0,,,,8.0,,,1698.0,6731
6820,22,36,-23.56970248047021,-46.6357604621033,221813,1,42.567568,1813,1,24062018,1,1,1,1,1,2218131,1,42.567568,1,1,3,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,3.0,35.0,,,,0.0,2,221813101,1,31.755257,1,1,21,1,5,4,8,2,0.0,19.0,36.0,334341.0,7391943.0,2.0,,,,,,,,,,,,,,,,,,,1.0,35.982903,2.0,3,22.0,36.0,-23.56970248047021,-46.6357604621033,56.0,36.0,-23.585434549942715,-46.64589049039439,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,14.0,30.0,,15.0,10.0,,40.0,16.0,3.0,,,,8.0,,,2026.01,6821
6973,23,36,-23.570222811932503,-46.638656953122755,230038,0,47.459459,38,1,23092017,1,1,1,3,1,2300381,0,47.459459,1,3,1,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0,36.0,,,,6100.0,1,230038102,1,73.213856,2,3,1,2,2,1,6,2,0.0,21.0,36.0,333480.0,7392450.0,2.0,,,,,,,,,,,,,,,,,,,1.0,82.960974,6.0,2,23.0,36.0,-23.570222811932503,-46.638656953122755,21.0,36.0,-23.56982688873799,-46.631657167246,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,9.0,15.0,,9.0,30.0,,15.0,16.0,3.0,,,,8.0,,,715.89,6974
8717,27,36,-23.559258112214792,-46.647386232680546,273342,0,48.105882,3342,1,24092018,1,1,1,3,1,2733421,0,48.105882,1,3,1,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,2.0,40.0,,,,12400.0,1,273342102,0,27.113992,2,5,25,1,1,4,1,1,2200.0,,,,,,73.0,36.0,-23.590494308187445,-46.69101536956838,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,5.0,30.723736,6.0,6,27.0,36.0,-23.559258112214792,-46.647386232680546,5.0,36.0,-23.546608587786306,-46.645504630394065,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,23.0,30.0,,23.0,47.0,,17.0,16.0,3.0,,,,8.0,,,1414.0,8718
9359,29,36,-23.555561160747,-46.65367790801196,290694,1,194.473684,694,1,15102018,1,1,1,1,1,2906941,1,194.473684,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,290694101,1,209.161433,1,1,44,2,1,5,1,3,,,,,,,77.0,36.0,-23.558355940295527,-46.66847516072365,2.0,2.0,2.0,10.0,1.0,,,,,,,,,,1.0,237.007544,4.0,2,29.0,36.0,-23.555561160747,-46.65367790801196,77.0,36.0,-23.558355940295527,-46.66847516072365,,,,,,,,,,,,,8.0,3.0,3.0,2.0,1.0,16.0,,,,8.0,20.0,,8.0,50.0,,30.0,16.0,3.0,,,,8.0,,,1542.07,9360
9360,29,36,-23.555561160747,-46.65367790801196,290694,0,194.473684,694,1,15102018,1,1,1,1,1,2906941,0,194.473684,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,290694101,0,209.161433,1,1,44,2,1,5,1,3,,,,,,,77.0,36.0,-23.558355940295527,-46.66847516072365,2.0,2.0,2.0,10.0,1.0,,,,,,,,,,2.0,237.007544,4.0,2,77.0,36.0,-23.558355940295527,-46.66847516072365,29.0,36.0,-23.555561160747,-46.65367790801196,,,,,,,,,,,,,3.0,8.0,3.0,1.0,2.0,16.0,,,,15.0,0.0,,15.0,30.0,,30.0,16.0,3.0,,,,8.0,,,1542.07,9361
9601,30,36,-23.545275704294472,-46.65452870166781,300031,0,52.898551,31,1,1082017,1,1,1,2,1,3000311,0,52.898551,1,2,2,3.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,1.0,56.0,2013.0,,,35000.0,1,300031101,0,51.556579,1,1,65,1,1,5,2,1,15000.0,,,,,,30.0,36.0,-23.545275704294472,-46.65452870166781,1.0,2.0,2.0,12.0,6.0,,,,,,,,,,3.0,58.420417,2.0,4,30.0,36.0,-23.545275704294472,-46.65452870166781,30.0,36.0,-23.548748924903016,-46.65908771836133,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,19.0,0.0,,19.0,20.0,,20.0,16.0,3.0,,,,8.0,,,603.84,9602
9602,30,36,-23.545275704294472,-46.65452870166781,300031,0,52.898551,31,1,1082017,1,1,1,2,1,3000311,0,52.898551,1,2,2,3.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,1.0,56.0,2013.0,,,35000.0,1,300031101,0,51.556579,1,1,65,1,1,5,2,1,15000.0,,,,,,30.0,36.0,-23.545275704294472,-46.65452870166781,1.0,2.0,2.0,12.0,6.0,,,,,,,,,,4.0,58.420417,2.0,4,30.0,36.0,-23.548748924903016,-46.65908771836133,30.0,36.0,-23.545275704294472,-46.65452870166781,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,21.0,10.0,,21.0,30.0,,20.0,16.0,3.0,,,,8.0,,,603.84,9603
9869,30,36,-23.544123294419773,-46.65165420534839,300639,1,52.898551,639,1,21092017,1,1,1,1,1,3006391,1,52.898551,1,1,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,300639101,1,51.556579,1,1,82,2,1,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,58.420417,4.0,3,30.0,36.0,-23.544123294419773,-46.65165420534839,30.0,36.0,-23.54928388872624,-46.658036558872126,,,,,,,,,,,,,8.0,6.0,6.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,20.0,,20.0,16.0,3.0,,,,8.0,,,866.76,9870
9870,30,36,-23.544123294419773,-46.65165420534839,300639,0,52.898551,639,1,21092017,1,1,1,1,1,3006391,0,52.898551,1,1,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,300639101,0,51.556579,1,1,82,2,1,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,2.0,58.420417,4.0,3,30.0,36.0,-23.54928388872624,-46.658036558872126,31.0,36.0,-23.546226664507778,-46.65086750564989,,,,,,,,,,,,,6.0,5.0,5.0,2.0,2.0,16.0,,,,10.0,20.0,,10.0,30.0,,10.0,16.0,3.0,,,,8.0,,,806.47,9871
9871,30,36,-23.544123294419773,-46.65165420534839,300639,0,52.898551,639,1,21092017,1,1,1,1,1,3006391,0,52.898551,1,1,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,30.0,,,,3579.58,3,300639101,0,51.556579,1,1,82,2,1,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,3.0,58.420417,4.0,3,31.0,36.0,-23.546226664507778,-46.65086750564989,30.0,36.0,-23.544123294419773,-46.65165420534839,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,10.0,31.0,,10.0,40.0,,9.0,16.0,3.0,,,,8.0,,,246.4,9872
10091,30,36,-23.546167671950727,-46.65895737057942,300800,0,52.898551,800,1,30092018,1,1,1,2,1,3008001,0,52.898551,1,2,1,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,3.0,33.0,,,,4209.08,3,300800101,0,56.880561,1,1,35,1,6,5,1,3,,339.0,36.0,323461.0,7393407.0,1.0,339.0,36.0,-23.560125092817177,-46.72968207977499,2.0,2.0,2.0,11.0,3.0,,,,,,,,,,2.0,64.453192,6.0,4,4.0,36.0,-23.552398932362106,-46.64190344073004,5.0,36.0,-23.545763565880495,-46.64428933620754,,,,,,,,,,,,,5.0,10.0,10.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,15.0,,15.0,16.0,3.0,,,,8.0,,,774.16,10092
10502,31,36,-23.549473898926124,-46.65121171354516,310068,1,26.025641,68,1,6092017,1,1,1,1,1,3100681,1,26.025641,1,1,2,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,,,,5819.68,3,310068101,1,42.880777,1,1,70,2,1,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,48.589587,3.0,2,31.0,36.0,-23.549473898926124,-46.65121171354516,30.0,36.0,-23.54280334926372,-46.657739793783946,,,,,,,,,,,,,8.0,5.0,5.0,2.0,2.0,16.0,,,,11.0,30.0,,11.0,45.0,,15.0,16.0,3.0,,,,8.0,,,994.98,10503
10503,31,36,-23.549473898926124,-46.65121171354516,310068,0,26.025641,68,1,6092017,1,1,1,1,1,3100681,0,26.025641,1,1,2,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,39.0,,,,5819.68,3,310068101,0,42.880777,1,1,70,2,1,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,2.0,48.589587,3.0,2,30.0,36.0,-23.54280334926372,-46.657739793783946,31.0,36.0,-23.549473898926124,-46.65121171354516,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,30.0,,30.0,16.0,3.0,,,,8.0,,,994.98,10504
10660,31,36,-23.549598266185075,-46.64800044507497,310885,0,125.34,885,1,26092018,1,1,1,2,1,3108851,0,125.34,1,2,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,35.0,2014.0,,,4689.12,3,310885101,0,113.168027,1,1,41,2,1,5,1,3,,,,,,,31.0,36.0,-23.549598266185075,-46.64800044507497,3.0,1.0,5.0,14.0,6.0,,,,,,,,,,3.0,128.23433,6.0,4,31.0,36.0,-23.549598266185075,-46.64800044507497,5.0,36.0,-23.547323769778547,-46.64704155843368,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,30.0,,30.0,16.0,3.0,,,,8.0,,,270.25,10661
10661,31,36,-23.549598266185075,-46.64800044507497,310885,0,125.34,885,1,26092018,1,1,1,2,1,3108851,0,125.34,1,2,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1,3.0,35.0,2014.0,,,4689.12,3,310885101,0,113.168027,1,1,41,2,1,5,1,3,,,,,,,31.0,36.0,-23.549598266185075,-46.64800044507497,3.0,1.0,5.0,14.0,6.0,,,,,,,,,,4.0,128.23433,6.0,4,5.0,36.0,-23.547323769778547,-46.64704155843368,31.0,36.0,-23.549598266185075,-46.64800044507497,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,19.0,30.0,,20.0,0.0,,30.0,16.0,3.0,,,,8.0,,,270.25,10662
